user,group,a,b,c,d
21256,short_<10,0.0,0.0,0.0,0.0
21257,short_<10,0.0,0.0,0.0,0.0
21258,short_<10,0.0,0.0,0.0,0.0
21260,short_<10,0.0,0.0,0.0,0.0
21261,short_<10,0.0,0.0,0.0,0.0
21262,short_<10,0.0,0.0,0.0,0.0
21263,short_<10,0.0,0.0,0.0,0.0
21264,short_<10,0.0,0.0,0.0,0.0
21265,short_<10,0.0,0.0,0.0,0.0
21266,short_<10,0.0,0.0,0.0,0.0
21267,short_<10,0.0,0.0,0.0,0.0
21268,short_<10,0.0,0.0,0.0,0.0
21269,short_<10,0.0,0.0,0.0,0.0
21270,short_<10,0.0,0.0,0.0,0.0
21271,short_<10,0.0,0.0,0.0,0.0
21272,short_<10,0.0,0.0,0.0,0.0
21273,short_<10,0.0,0.0,0.0,0.0
21274,short_<10,0.0,0.0,0.0,0.0
21275,short_<10,0.0,0.0,0.0,0.0
21276,short_<10,0.0,0.0,0.0,0.0
21277,short_<10,0.0,0.0,0.0,0.0
21278,short_<10,0.0,0.0,0.0,0.0
21281,short_<10,0.0,0.0,0.0,0.0
21283,short_<10,0.0,0.0,0.0,0.0
21284,short_<10,0.0,0.0,0.0,0.0
21285,short_<10,0.0,0.0,0.0,0.0
21286,short_<10,0.0,0.0,0.0,0.0
21287,short_<10,0.0,0.0,0.0,0.0
21288,short_<10,0.0,0.0,0.0,0.0
21289,short_<10,0.0,0.0,0.0,0.0
21290,short_<10,0.0,0.0,0.0,0.0
21291,short_<10,0.0,0.0,0.0,0.0
21292,short_<10,0.0,0.0,0.0,0.0
21293,short_<10,0.0,0.0,0.0,0.0
21294,short_<10,0.0,0.0,0.0,0.0
21295,short_<10,0.0,0.0,0.0,0.0
21296,short_<10,0.0,0.0,0.0,0.0
21297,short_<10,0.0,0.0,0.0,0.0
21298,short_<10,0.0,0.0,0.0,0.0
21299,short_<10,0.0,0.0,0.0,0.0
21300,short_<10,0.0,0.0,0.0,0.0
21301,short_<10,0.0,0.0,0.0,0.0
21302,short_<10,0.0,0.0,0.0,0.0
21303,short_<10,0.0,0.0,0.0,0.0
21304,short_<10,0.0,0.0,0.0,0.0
21305,short_<10,0.0,0.0,0.0,0.0
21306,short_<10,0.0,0.0,0.0,0.0
21307,short_<10,0.0,0.0,0.0,0.0
21308,short_<10,0.0,0.0,0.0,0.0
21309,short_<10,0.0,0.0,0.0,0.0
21310,short_<10,0.0,0.0,0.0,0.0
21311,short_<10,0.0,0.0,0.0,0.0
21312,short_<10,0.0,0.0,0.0,0.0
21313,short_<10,0.0,0.0,0.0,0.0
21314,short_<10,0.0,0.0,0.0,0.0
21315,short_<10,0.0,0.0,0.0,0.0
21316,short_<10,0.0,0.0,0.0,0.0
21317,short_<10,0.0,0.0,0.0,0.0
21318,short_<10,0.0,0.0,0.0,0.0
21319,short_<10,0.0,0.0,0.0,0.0
21320,short_<10,0.0,0.0,0.0,0.0
21321,short_<10,0.0,0.0,0.0,0.0
21322,short_<10,0.0,0.0,0.0,0.0
21324,short_<10,0.0,0.0,0.0,0.0
21325,short_<10,0.0,0.0,0.0,0.0
21327,short_<10,0.0,0.0,0.0,0.0
21328,short_<10,0.0,0.0,0.0,0.0
21329,short_<10,0.0,0.0,0.0,0.0
21330,short_<10,0.0,0.0,0.0,0.0
21331,short_<10,0.0,0.0,0.0,0.0
21332,short_<10,0.0,0.0,0.0,0.0
21333,short_<10,0.0,0.0,0.0,0.0
21334,short_<10,0.0,0.0,0.0,0.0
21335,short_<10,0.0,0.0,0.0,0.0
21337,short_<10,0.0,0.0,0.0,0.0
21338,short_<10,0.0,0.0,0.0,0.0
21339,short_<10,0.0,0.0,0.0,0.0
21340,short_<10,0.0,0.0,0.0,0.0
21341,short_<10,0.0,0.0,0.0,0.0
21342,short_<10,0.0,0.0,0.0,0.0
21343,short_<10,0.0,0.0,0.0,0.0
21344,short_<10,0.0,0.0,0.0,0.0
21345,short_<10,0.0,0.0,0.0,0.0
21346,short_<10,0.0,0.0,0.0,0.0
21347,short_<10,0.0,0.0,0.0,0.0
21348,short_<10,0.0,0.0,0.0,0.0
21350,short_<10,0.0,0.0,0.0,0.0
21352,short_<10,0.0,0.0,0.0,0.0
21353,short_<10,0.0,0.0,0.0,0.0
21354,short_<10,0.0,0.0,0.0,0.0
21355,short_<10,0.0,0.0,0.0,0.0
21356,short_<10,0.0,0.0,0.0,0.0
21357,short_<10,0.0,0.0,0.0,0.0
21358,short_<10,0.0,0.0,0.0,0.0
21359,short_<10,0.0,0.0,0.0,0.0
21360,short_<10,0.0,0.0,0.0,0.0
21361,short_<10,0.0,0.0,0.0,0.0
21362,short_<10,0.0,0.0,0.0,0.0
21363,short_<10,0.0,0.0,0.0,0.0
21364,short_<10,0.0,0.0,0.0,0.0
21365,short_<10,0.0,0.0,0.0,0.0
21366,short_<10,0.0,0.0,0.0,0.0
21367,short_<10,0.0,0.0,0.0,0.0
21368,short_<10,0.0,0.0,0.0,0.0
21369,short_<10,0.0,0.0,0.0,0.0
21370,short_<10,0.0,0.0,0.0,0.0
21371,short_<10,0.0,0.0,0.0,0.0
21372,short_<10,0.0,0.0,0.0,0.0
21373,short_<10,0.0,0.0,0.0,0.0
21374,short_<10,0.0,0.0,0.0,0.0
21375,short_<10,0.0,0.0,0.0,0.0
21376,short_<10,0.0,0.0,0.0,0.0
21377,short_<10,0.0,0.0,0.0,0.0
21378,short_<10,0.0,0.0,0.0,0.0
21380,short_<10,0.0,0.0,0.0,0.0
21381,short_<10,0.0,0.0,0.0,0.0
21382,short_<10,0.0,0.0,0.0,0.0
21383,short_<10,0.0,0.0,0.0,0.0
21384,short_<10,0.0,0.0,0.0,0.0
21385,short_<10,0.0,0.0,0.0,0.0
21386,short_<10,0.0,0.0,0.0,0.0
21388,short_<10,0.0,0.0,0.0,0.0
21389,short_<10,0.0,0.0,0.0,0.0
21390,short_<10,0.0,0.0,0.0,0.0
21391,short_<10,0.0,0.0,0.0,0.0
21392,short_<10,0.0,0.0,0.0,0.0
21393,short_<10,0.0,0.0,0.0,0.0
21394,short_<10,0.0,0.0,0.0,0.0
21395,short_<10,0.0,0.0,0.0,0.0
21396,short_<10,0.0,0.0,0.0,0.0
21397,short_<10,0.0,0.0,0.0,0.0
21398,short_<10,0.0,0.0,0.0,0.0
21399,short_<10,0.0,0.0,0.0,0.0
21400,short_<10,0.0,0.0,0.0,0.0
21401,short_<10,0.0,0.0,0.0,0.0
21402,short_<10,0.0,0.0,0.0,0.0
21403,short_<10,0.0,0.0,0.0,0.0
21404,short_<10,0.0,0.0,0.0,0.0
21405,short_<10,0.0,0.0,0.0,0.0
21406,short_<10,0.0,0.0,0.0,0.0
21407,short_<10,0.0,0.0,0.0,0.0
21409,short_<10,0.0,0.0,0.0,0.0
21410,short_<10,0.0,0.0,0.0,0.0
21411,short_<10,0.0,0.0,0.0,0.0
21412,short_<10,0.0,0.0,0.0,0.0
21413,short_<10,0.0,0.0,0.0,0.0
21414,short_<10,0.0,0.0,0.0,0.0
21415,short_<10,0.0,0.0,0.0,0.0
21416,short_<10,0.0,0.0,0.0,0.0
21417,short_<10,0.0,0.0,0.0,0.0
21419,short_<10,0.0,0.0,0.0,0.0
21421,short_<10,0.0,0.0,0.0,0.0
21422,short_<10,0.0,0.0,0.0,0.0
21423,short_<10,0.0,0.0,0.0,0.0
21424,short_<10,0.0,0.0,0.0,0.0
21425,short_<10,0.0,0.0,0.0,0.0
21426,short_<10,0.0,0.0,0.0,0.0
21427,short_<10,0.0,0.0,0.0,0.0
21428,short_<10,0.0,0.0,0.0,0.0
21429,short_<10,0.0,0.0,0.0,0.0
21430,short_<10,0.0,0.0,0.0,0.0
21431,short_<10,0.0,0.0,0.0,0.0
21432,short_<10,0.0,0.0,0.0,0.0
21433,short_<10,0.0,0.0,0.0,0.0
21434,short_<10,0.0,0.0,0.0,0.0
21435,short_<10,0.0,0.0,0.0,0.0
21436,short_<10,0.0,0.0,0.0,0.0
21437,short_<10,0.0,0.0,0.0,0.0
21438,short_<10,0.0,0.0,0.0,0.0
21439,short_<10,0.0,0.0,0.0,0.0
21440,short_<10,0.0,0.0,0.0,0.0
21441,short_<10,0.0,0.0,0.0,0.0
21442,short_<10,0.0,0.0,0.0,0.0
21443,short_<10,0.0,0.0,0.0,0.0
21444,short_<10,0.0,0.0,0.0,0.0
21445,short_<10,0.0,0.0,0.0,0.0
21446,short_<10,0.0,0.0,0.0,0.0
21447,short_<10,0.0,0.0,0.0,0.0
21449,short_<10,0.0,0.0,0.0,0.0
21450,short_<10,0.0,0.0,0.0,0.0
21451,short_<10,0.0,0.0,0.0,0.0
21452,short_<10,0.0,0.0,0.0,0.0
21453,short_<10,0.0,0.0,0.0,0.0
21454,short_<10,0.0,0.0,0.0,0.0
21455,short_<10,0.0,0.0,0.0,0.0
21457,short_<10,0.0,0.0,0.0,0.0
21458,short_<10,0.0,0.0,0.0,0.0
21459,short_<10,0.0,0.0,0.0,0.0
21460,short_<10,0.0,0.0,0.0,0.0
21461,short_<10,0.0,0.0,0.0,0.0
21462,short_<10,0.0,0.0,0.0,0.0
21463,short_<10,0.0,0.0,0.0,0.0
21464,short_<10,0.0,0.0,0.0,0.0
21465,short_<10,0.0,0.0,0.0,0.0
21466,short_<10,0.0,0.0,0.0,0.0
21467,short_<10,0.0,0.0,0.0,0.0
21468,short_<10,0.0,0.0,0.0,0.0
21469,short_<10,0.0,0.0,0.0,0.0
21470,short_<10,0.0,0.0,0.0,0.0
21471,short_<10,0.0,0.0,0.0,0.0
21472,short_<10,0.0,0.0,0.0,0.0
21473,short_<10,0.0,0.0,0.0,0.0
21474,short_<10,0.0,0.0,0.0,0.0
21475,short_<10,0.0,0.0,0.0,0.0
21476,short_<10,0.0,0.0,0.0,0.0
21477,short_<10,0.0,0.0,0.0,0.0
21478,short_<10,0.0,0.0,0.0,0.0
21479,short_<10,0.0,0.0,0.0,0.0
21480,short_<10,0.0,0.0,0.0,0.0
21481,short_<10,0.0,0.0,0.0,0.0
21482,short_<10,0.0,0.0,0.0,0.0
21483,short_<10,0.0,0.0,0.0,0.0
21484,short_<10,0.0,0.0,0.0,0.0
21485,short_<10,0.0,0.0,0.0,0.0
21486,short_<10,0.0,0.0,0.0,0.0
21487,short_<10,0.0,0.0,0.0,0.0
21488,short_<10,0.0,0.0,0.0,0.0
21489,short_<10,0.0,0.0,0.0,0.0
21490,short_<10,0.0,0.0,0.0,0.0
21492,short_<10,0.0,0.0,0.0,0.0
21493,short_<10,0.0,0.0,0.0,0.0
21494,short_<10,0.0,0.0,0.0,0.0
21495,short_<10,0.0,0.0,0.0,0.0
21496,short_<10,0.0,0.0,0.0,0.0
21497,short_<10,0.0,0.0,0.0,0.0
21498,short_<10,0.0,0.0,0.0,0.0
21499,short_<10,0.0,0.0,0.0,0.0
21500,short_<10,0.0,0.0,0.0,0.0
21502,short_<10,0.0,0.0,0.0,0.0
21503,short_<10,0.0,0.0,0.0,0.0
21504,short_<10,0.0,0.0,0.0,0.0
21505,short_<10,0.0,0.0,0.0,0.0
21506,short_<10,0.0,0.0,0.0,0.0
21507,short_<10,0.0,0.0,0.0,0.0
21508,short_<10,0.0,0.0,0.0,0.0
21509,short_<10,0.0,0.0,0.0,0.0
21510,short_<10,0.0,0.0,0.0,0.0
21511,short_<10,0.0,0.0,0.0,0.0
21513,short_<10,0.0,0.0,0.0,0.0
21514,short_<10,0.0,0.0,0.0,0.0
21515,short_<10,0.0,0.0,0.0,0.0
21516,short_<10,0.0,0.0,0.0,0.0
21517,short_<10,0.0,0.0,0.0,0.0
21518,short_<10,0.0,0.0,0.0,0.0
21519,short_<10,0.0,0.0,0.0,0.0
21520,short_<10,0.0,0.0,0.0,0.0
21521,short_<10,0.0,0.0,0.0,0.0
21522,short_<10,0.0,0.0,0.0,0.0
21523,short_<10,0.0,0.0,0.0,0.0
21524,short_<10,0.0,0.0,0.0,0.0
21525,short_<10,0.0,0.0,0.0,0.0
21526,short_<10,0.0,0.0,0.0,0.0
21527,short_<10,0.0,0.0,0.0,0.0
21528,short_<10,0.0,0.0,0.0,0.0
21529,short_<10,0.0,0.0,0.0,0.0
21530,short_<10,0.0,0.0,0.0,0.0
21531,short_<10,0.0,0.0,0.0,0.0
21532,short_<10,0.0,0.0,0.0,0.0
21533,short_<10,0.0,0.0,0.0,0.0
21534,short_<10,0.0,0.0,0.0,0.0
21535,short_<10,0.0,0.0,0.0,0.0
21536,short_<10,0.0,0.0,0.0,0.0
21537,short_<10,0.0,0.0,0.0,0.0
21538,short_<10,0.0,0.0,0.0,0.0
21539,short_<10,0.0,0.0,0.0,0.0
21540,short_<10,0.0,0.0,0.0,0.0
21541,short_<10,0.0,0.0,0.0,0.0
21542,short_<10,0.0,0.0,0.0,0.0
21543,short_<10,0.0,0.0,0.0,0.0
21544,short_<10,0.0,0.0,0.0,0.0
21546,short_<10,0.0,0.0,0.0,0.0
21547,short_<10,0.0,0.0,0.0,0.0
21549,short_<10,0.0,0.0,0.0,0.0
21550,short_<10,0.0,0.0,0.0,0.0
21551,short_<10,0.0,0.0,0.0,0.0
21552,short_<10,0.0,0.0,0.0,0.0
21553,short_<10,0.0,0.0,0.0,0.0
21554,short_<10,0.0,0.0,0.0,0.0
21555,short_<10,0.0,0.0,0.0,0.0
21556,short_<10,0.0,0.0,0.0,0.0
21557,short_<10,0.0,0.0,0.0,0.0
21558,short_<10,0.0,0.0,0.0,0.0
21559,short_<10,0.0,0.0,0.0,0.0
21561,short_<10,0.0,0.0,0.0,0.0
21562,short_<10,0.0,0.0,0.0,0.0
21563,short_<10,0.0,0.0,0.0,0.0
21564,short_<10,0.0,0.0,0.0,0.0
21565,short_<10,0.0,0.0,0.0,0.0
21566,short_<10,0.0,0.0,0.0,0.0
21567,short_<10,0.0,0.0,0.0,0.0
21568,short_<10,0.0,0.0,0.0,0.0
21569,short_<10,0.0,0.0,0.0,0.0
21570,short_<10,0.0,0.0,0.0,0.0
21571,short_<10,0.0,0.0,0.0,0.0
21572,short_<10,0.0,0.0,0.0,0.0
21573,short_<10,0.0,0.0,0.0,0.0
21574,short_<10,0.0,0.0,0.0,0.0
21575,short_<10,0.0,0.0,0.0,0.0
21576,short_<10,0.0,0.0,0.0,0.0
21577,short_<10,0.0,0.0,0.0,0.0
21578,short_<10,0.0,0.0,0.0,0.0
21580,short_<10,0.0,0.0,0.0,0.0
21581,short_<10,0.0,0.0,0.0,0.0
21582,short_<10,0.0,0.0,0.0,0.0
21583,short_<10,0.0,0.0,0.0,0.0
21584,short_<10,0.0,0.0,0.0,0.0
21585,short_<10,0.0,0.0,0.0,0.0
21586,short_<10,0.0,0.0,0.0,0.0
21587,short_<10,0.0,0.0,0.0,0.0
21588,short_<10,0.0,0.0,0.0,0.0
21590,short_<10,0.0,0.0,0.0,0.0
21591,short_<10,0.0,0.0,0.0,0.0
21592,short_<10,0.0,0.0,0.0,0.0
21593,short_<10,0.0,0.0,0.0,0.0
21594,short_<10,0.0,0.0,0.0,0.0
21595,short_<10,0.0,0.0,0.0,0.0
21596,short_<10,0.0,0.0,0.0,0.0
21597,short_<10,0.0,0.0,0.0,0.0
21598,short_<10,0.0,0.0,0.0,0.0
21599,short_<10,0.0,0.0,0.0,0.0
21600,short_<10,0.0,0.0,0.0,0.0
21601,short_<10,0.0,0.0,0.0,0.0
21602,short_<10,0.0,0.0,0.0,0.0
21604,short_<10,0.0,0.0,0.0,0.0
21606,short_<10,0.0,0.0,0.0,0.0
21607,short_<10,0.0,0.0,0.0,0.0
21608,short_<10,0.0,0.0,0.0,0.0
21609,short_<10,0.0,0.0,0.0,0.0
21610,short_<10,0.0,0.0,0.0,0.0
21612,short_<10,0.0,0.0,0.0,0.0
21613,short_<10,0.0,0.0,0.0,0.0
21614,short_<10,0.0,0.0,0.0,0.0
21615,short_<10,0.0,0.0,0.0,0.0
21616,short_<10,0.0,0.0,0.0,0.0
21617,short_<10,0.0,0.0,0.0,0.0
21618,short_<10,0.0,0.0,0.0,0.0
21619,short_<10,0.0,0.0,0.0,0.0
21620,short_<10,0.0,0.0,0.0,0.0
21621,short_<10,0.0,0.0,0.0,0.0
21622,short_<10,0.0,0.0,0.0,0.0
21623,short_<10,0.0,0.0,0.0,0.0
21625,short_<10,0.0,0.0,0.0,0.0
21626,short_<10,0.0,0.0,0.0,0.0
21627,short_<10,0.0,0.0,0.0,0.0
21628,short_<10,0.0,0.0,0.0,0.0
21629,short_<10,0.0,0.0,0.0,0.0
21630,short_<10,0.0,0.0,0.0,0.0
21632,short_<10,0.0,0.0,0.0,0.0
21633,short_<10,0.0,0.0,0.0,0.0
21634,short_<10,0.0,0.0,0.0,0.0
21635,short_<10,0.0,0.0,0.0,0.0
21636,short_<10,0.0,0.0,0.0,0.0
21638,short_<10,0.0,0.0,0.0,0.0
21639,short_<10,0.0,0.0,0.0,0.0
21641,short_<10,0.0,0.0,0.0,0.0
21642,short_<10,0.0,0.0,0.0,0.0
21643,short_<10,0.0,0.0,0.0,0.0
21645,short_<10,0.0,0.0,0.0,0.0
21646,short_<10,0.0,0.0,0.0,0.0
21647,short_<10,0.0,0.0,0.0,0.0
21648,short_<10,0.0,0.0,0.0,0.0
21649,short_<10,0.0,0.0,0.0,0.0
21650,short_<10,0.0,0.0,0.0,0.0
21651,short_<10,0.0,0.0,0.0,0.0
21653,short_<10,0.0,0.0,0.0,0.0
21654,short_<10,0.0,0.0,0.0,0.0
21655,short_<10,0.0,0.0,0.0,0.0
21656,short_<10,0.0,0.0,0.0,0.0
21657,short_<10,0.0,0.0,0.0,0.0
21658,short_<10,0.0,0.0,0.0,0.0
21659,short_<10,0.0,0.0,0.0,0.0
21660,short_<10,0.0,0.0,0.0,0.0
21661,short_<10,0.0,0.0,0.0,0.0
21662,short_<10,0.0,0.0,0.0,0.0
21663,short_<10,0.0,0.0,0.0,0.0
21664,short_<10,0.0,0.0,0.0,0.0
21665,short_<10,0.0,0.0,0.0,0.0
21666,short_<10,0.0,0.0,0.0,0.0
21667,short_<10,0.0,0.0,0.0,0.0
21668,short_<10,0.0,0.0,0.0,0.0
21669,short_<10,0.0,0.0,0.0,0.0
21670,short_<10,0.0,0.0,0.0,0.0
21671,short_<10,0.0,0.0,0.0,0.0
21673,short_<10,0.0,0.0,0.0,0.0
21674,short_<10,0.0,0.0,0.0,0.0
21675,short_<10,0.0,0.0,0.0,0.0
21676,short_<10,0.0,0.0,0.0,0.0
21677,short_<10,0.0,0.0,0.0,0.0
21678,short_<10,0.0,0.0,0.0,0.0
21679,short_<10,0.0,0.0,0.0,0.0
21680,short_<10,0.0,0.0,0.0,0.0
21681,short_<10,0.0,0.0,0.0,0.0
21682,short_<10,0.0,0.0,0.0,0.0
21683,short_<10,0.0,0.0,0.0,0.0
21684,short_<10,0.0,0.0,0.0,0.0
21685,short_<10,0.0,0.0,0.0,0.0
21686,short_<10,0.0,0.0,0.0,0.0
21687,short_<10,0.0,0.0,0.0,0.0
21688,short_<10,0.0,0.0,0.0,0.0
21689,short_<10,0.0,0.0,0.0,0.0
21690,short_<10,0.0,0.0,0.0,0.0
21691,short_<10,0.0,0.0,0.0,0.0
21692,short_<10,0.0,0.0,0.0,0.0
21693,short_<10,0.0,0.0,0.0,0.0
21694,short_<10,0.0,0.0,0.0,0.0
21695,short_<10,0.0,0.0,0.0,0.0
21696,short_<10,0.0,0.0,0.0,0.0
21697,short_<10,0.0,0.0,0.0,0.0
21698,short_<10,0.0,0.0,0.0,0.0
21699,short_<10,0.0,0.0,0.0,0.0
21700,short_<10,0.0,0.0,0.0,0.0
21701,short_<10,0.0,0.0,0.0,0.0
21702,short_<10,0.0,0.0,0.0,0.0
21703,short_<10,0.0,0.0,0.0,0.0
21704,short_<10,0.0,0.0,0.0,0.0
21705,short_<10,0.0,0.0,0.0,0.0
21706,short_<10,0.0,0.0,0.0,0.0
21707,short_<10,0.0,0.0,0.0,0.0
21708,short_<10,0.0,0.0,0.0,0.0
21709,short_<10,0.0,0.0,0.0,0.0
21710,short_<10,0.0,0.0,0.0,0.0
21711,short_<10,0.0,0.0,0.0,0.0
21713,short_<10,0.0,0.0,0.0,0.0
21714,short_<10,0.0,0.0,0.0,0.0
21715,short_<10,0.0,0.0,0.0,0.0
21716,short_<10,0.0,0.0,0.0,0.0
21717,short_<10,0.0,0.0,0.0,0.0
21718,short_<10,0.0,0.0,0.0,0.0
21719,short_<10,0.0,0.0,0.0,0.0
21720,short_<10,0.0,0.0,0.0,0.0
21721,short_<10,0.0,0.0,0.0,0.0
21722,short_<10,0.0,0.0,0.0,0.0
21723,short_<10,0.0,0.0,0.0,0.0
21724,short_<10,0.0,0.0,0.0,0.0
21725,short_<10,0.0,0.0,0.0,0.0
21726,short_<10,0.0,0.0,0.0,0.0
21727,short_<10,0.0,0.0,0.0,0.0
21728,short_<10,0.0,0.0,0.0,0.0
21729,short_<10,0.0,0.0,0.0,0.0
21730,short_<10,0.0,0.0,0.0,0.0
21731,short_<10,0.0,0.0,0.0,0.0
21732,short_<10,0.0,0.0,0.0,0.0
21733,short_<10,0.0,0.0,0.0,0.0
21734,short_<10,0.0,0.0,0.0,0.0
21735,short_<10,0.0,0.0,0.0,0.0
21736,short_<10,0.0,0.0,0.0,0.0
21737,short_<10,0.0,0.0,0.0,0.0
21738,short_<10,0.0,0.0,0.0,0.0
21739,short_<10,0.0,0.0,0.0,0.0
21740,short_<10,0.0,0.0,0.0,0.0
21741,short_<10,0.0,0.0,0.0,0.0
21742,short_<10,0.0,0.0,0.0,0.0
21743,short_<10,0.0,0.0,0.0,0.0
21744,short_<10,0.0,0.0,0.0,0.0
21745,short_<10,0.0,0.0,0.0,0.0
21746,short_<10,0.0,0.0,0.0,0.0
21747,short_<10,0.0,0.0,0.0,0.0
21748,short_<10,0.0,0.0,0.0,0.0
21749,short_<10,0.0,0.0,0.0,0.0
21750,short_<10,0.0,0.0,0.0,0.0
21751,short_<10,0.0,0.0,0.0,0.0
21752,short_<10,0.0,0.0,0.0,0.0
21753,short_<10,0.0,0.0,0.0,0.0
21754,short_<10,0.0,0.0,0.0,0.0
21757,short_<10,0.0,0.0,0.0,0.0
21758,short_<10,0.0,0.0,0.0,0.0
21759,short_<10,0.0,0.0,0.0,0.0
21760,short_<10,0.0,0.0,0.0,0.0
21761,short_<10,0.0,0.0,0.0,0.0
21762,short_<10,0.0,0.0,0.0,0.0
21763,short_<10,0.0,0.0,0.0,0.0
21764,short_<10,0.0,0.0,0.0,0.0
21765,short_<10,0.0,0.0,0.0,0.0
21766,short_<10,0.0,0.0,0.0,0.0
21767,short_<10,0.0,0.0,0.0,0.0
21768,short_<10,0.0,0.0,0.0,0.0
21769,short_<10,0.0,0.0,0.0,0.0
21770,short_<10,0.0,0.0,0.0,0.0
21771,short_<10,0.0,0.0,0.0,0.0
21772,short_<10,0.0,0.0,0.0,0.0
21773,short_<10,0.0,0.0,0.0,0.0
21774,short_<10,0.0,0.0,0.0,0.0
21776,short_<10,0.0,0.0,0.0,0.0
21777,short_<10,0.0,0.0,0.0,0.0
21778,short_<10,0.0,0.0,0.0,0.0
21779,short_<10,0.0,0.0,0.0,0.0
21780,short_<10,0.0,0.0,0.0,0.0
21781,short_<10,0.0,0.0,0.0,0.0
21782,short_<10,0.0,0.0,0.0,0.0
21783,short_<10,0.0,0.0,0.0,0.0
21785,short_<10,0.0,0.0,0.0,0.0
21786,short_<10,0.0,0.0,0.0,0.0
21787,short_<10,0.0,0.0,0.0,0.0
21788,short_<10,0.0,0.0,0.0,0.0
21790,short_<10,0.0,0.0,0.0,0.0
21791,short_<10,0.0,0.0,0.0,0.0
21792,short_<10,0.0,0.0,0.0,0.0
21793,short_<10,0.0,0.0,0.0,0.0
21794,short_<10,0.0,0.0,0.0,0.0
21795,short_<10,0.0,0.0,0.0,0.0
21796,short_<10,0.0,0.0,0.0,0.0
21797,short_<10,0.0,0.0,0.0,0.0
21798,short_<10,0.0,0.0,0.0,0.0
21799,short_<10,0.0,0.0,0.0,0.0
21800,short_<10,0.0,0.0,0.0,0.0
21801,short_<10,0.0,0.0,0.0,0.0
21802,short_<10,0.0,0.0,0.0,0.0
21803,short_<10,0.0,0.0,0.0,0.0
21804,short_<10,0.0,0.0,0.0,0.0
21805,short_<10,0.0,0.0,0.0,0.0
21806,short_<10,0.0,0.0,0.0,0.0
21807,short_<10,0.0,0.0,0.0,0.0
21808,short_<10,0.0,0.0,0.0,0.0
21809,short_<10,0.0,0.0,0.0,0.0
21810,short_<10,0.0,0.0,0.0,0.0
21811,short_<10,0.0,0.0,0.0,0.0
21812,short_<10,0.0,0.0,0.0,0.0
21813,short_<10,0.0,0.0,0.0,0.0
21814,short_<10,0.0,0.0,0.0,0.0
21815,short_<10,0.0,0.0,0.0,0.0
21816,short_<10,0.0,0.0,0.0,0.0
21817,short_<10,0.0,0.0,0.0,0.0
21818,short_<10,0.0,0.0,0.0,0.0
21819,short_<10,0.0,0.0,0.0,0.0
21820,short_<10,0.0,0.0,0.0,0.0
21821,short_<10,0.0,0.0,0.0,0.0
21822,short_<10,0.0,0.0,0.0,0.0
21823,short_<10,0.0,0.0,0.0,0.0
21824,short_<10,0.0,0.0,0.0,0.0
21825,short_<10,0.0,0.0,0.0,0.0
21826,short_<10,0.0,0.0,0.0,0.0
21827,short_<10,0.0,0.0,0.0,0.0
21828,short_<10,0.0,0.0,0.0,0.0
21829,short_<10,0.0,0.0,0.0,0.0
21830,short_<10,0.0,0.0,0.0,0.0
21831,short_<10,0.0,0.0,0.0,0.0
21832,short_<10,0.0,0.0,0.0,0.0
21833,short_<10,0.0,0.0,0.0,0.0
21834,short_<10,0.0,0.0,0.0,0.0
21835,short_<10,0.0,0.0,0.0,0.0
21836,short_<10,0.0,0.0,0.0,0.0
21837,short_<10,0.0,0.0,0.0,0.0
21838,short_<10,0.0,0.0,0.0,0.0
21839,short_<10,0.0,0.0,0.0,0.0
21841,short_<10,0.0,0.0,0.0,0.0
21843,short_<10,0.0,0.0,0.0,0.0
21844,short_<10,0.0,0.0,0.0,0.0
21845,short_<10,0.0,0.0,0.0,0.0
21847,short_<10,0.0,0.0,0.0,0.0
21848,short_<10,0.0,0.0,0.0,0.0
21849,short_<10,0.0,0.0,0.0,0.0
21850,short_<10,0.0,0.0,0.0,0.0
21851,short_<10,0.0,0.0,0.0,0.0
21852,short_<10,0.0,0.0,0.0,0.0
21853,short_<10,0.0,0.0,0.0,0.0
21854,short_<10,0.0,0.0,0.0,0.0
21855,short_<10,0.0,0.0,0.0,0.0
21856,short_<10,0.0,0.0,0.0,0.0
21857,short_<10,0.0,0.0,0.0,0.0
21858,short_<10,0.0,0.0,0.0,0.0
21859,short_<10,0.0,0.0,0.0,0.0
21860,short_<10,0.0,0.0,0.0,0.0
21861,short_<10,0.0,0.0,0.0,0.0
21862,short_<10,0.0,0.0,0.0,0.0
21863,short_<10,0.0,0.0,0.0,0.0
21864,short_<10,0.0,0.0,0.0,0.0
21865,short_<10,0.0,0.0,0.0,0.0
21866,short_<10,0.0,0.0,0.0,0.0
21867,short_<10,0.0,0.0,0.0,0.0
21868,short_<10,0.0,0.0,0.0,0.0
21869,short_<10,0.0,0.0,0.0,0.0
21870,short_<10,0.0,0.0,0.0,0.0
21871,short_<10,0.0,0.0,0.0,0.0
21872,short_<10,0.0,0.0,0.0,0.0
21873,short_<10,0.0,0.0,0.0,0.0
21874,short_<10,0.0,0.0,0.0,0.0
21875,short_<10,0.0,0.0,0.0,0.0
21876,short_<10,0.0,0.0,0.0,0.0
21877,short_<10,0.0,0.0,0.0,0.0
21879,short_<10,0.0,0.0,0.0,0.0
21880,short_<10,0.0,0.0,0.0,0.0
21881,short_<10,0.0,0.0,0.0,0.0
